name,type,start_time,duration,"ack","address","read","data"
"I2C","start",8.8473695,1.00000001e-07,,,,
"I2C","address",8.847379,8.07e-05,true,0x3F,false,
"I2C","data",8.8474645,8.07e-05,true,,,0x45
"I2C","stop",8.8475547,9.99999993e-08,,,,
"I2C","start",8.8475595,1.00000001e-07,,,,
"I2C","address",8.847569,8.07e-05,true,0x3F,true,
"I2C","data",8.8476545,8.07e-05,false,,,0x35
"I2C","stop",8.8477448,1.00000001e-07,,,,
"I2C","start",8.8573793,9.99999993e-08,,,,
"I2C","address",8.8573888,8.06e-05,true,0x3F,false,
"I2C","data",8.8574743,8.06e-05,true,,,0x45
"I2C","stop",8.8575645,9.99999993e-08,,,,
"I2C","start",8.8575693,9.99999993e-08,,,,
"I2C","address",8.8575788,8.07e-05,true,0x3F,true,
"I2C","data",8.8576643,8.07e-05,false,,,0x35
"I2C","stop",8.8577545,9.99999993e-08,,,,
"I2C","start",8.8673585,9.99999993e-08,,,,
"I2C","address",8.867368,8.06e-05,true,0x3F,false,
"I2C","data",8.8674535,8.06e-05,true,,,0x45
"I2C","stop",8.8675437,9.99999993e-08,,,,
"I2C","start",8.8675485,1.00000001e-07,,,,
"I2C","address",8.867558,8.07e-05,true,0x3F,true,
"I2C","data",8.8676435,8.07e-05,false,,,0x35
"I2C","stop",8.8677337,9.99999993e-08,,,,
"I2C","start",8.8773684,9.99999993e-08,,,,
"I2C","address",8.8773779,8.07e-05,true,0x3F,false,
"I2C","data",8.8774634,8.07e-05,true,,,0x45
"I2C","stop",8.8775536,9.99999993e-08,,,,
"I2C","start",8.8775584,9.99999993e-08,,,,
"I2C","address",8.8775679,8.07e-05,true,0x3F,true,
"I2C","data",8.8776534,8.07e-05,false,,,0x35
"I2C","stop",8.8777436,9.99999993e-08,,,,
"I2C","start",8.8873782,9.99999993e-08,,,,
"I2C","address",8.8873877,8.07e-05,true,0x3F,false,
"I2C","data",8.8874732,8.07e-05,true,,,0x45
"I2C","stop",8.8875635,9.99999993e-08,,,,
"I2C","start",8.8875682,9.99999993e-08,,,,
"I2C","address",8.8875777,8.07e-05,true,0x3F,true,
"I2C","data",8.8876632,8.07e-05,false,,,0x35
"I2C","stop",8.8877535,9.99999993e-08,,,,
"I2C","start",8.8973573,1.00000001e-07,,,,
"I2C","address",8.8973667,8.07e-05,true,0x3F,false,
"I2C","data",8.8974522,8.07e-05,true,,,0x45
"I2C","stop",8.8975425,9.99999993e-08,,,,
"I2C","start",8.8975473,1.00000001e-07,,,,
"I2C","address",8.8975568,8.07e-05,true,0x3F,true,
"I2C","data",8.8976423,8.07e-05,false,,,0x35
"I2C","stop",8.8977325,9.99999993e-08,,,,
"I2C","start",8.9073671,9.99999993e-08,,,,
"I2C","address",8.9073766,8.07e-05,true,0x3F,false,
"I2C","data",8.9074621,8.07e-05,true,,,0x45
"I2C","stop",8.9075524,9.99999993e-08,,,,
"I2C","start",8.9075572,1.00000001e-07,,,,
"I2C","address",8.9075666,8.07e-05,true,0x3F,true,
"I2C","data",8.9076521,8.07e-05,false,,,0x35
"I2C","stop",8.9077424,1.00000001e-07,,,,
"I2C","start",8.9173767,9.99999993e-08,,,,
"I2C","address",8.9173862,8.07e-05,true,0x3F,false,
"I2C","data",8.9174717,8.07e-05,true,,,0x45
"I2C","stop",8.9175619,9.99999993e-08,,,,
"I2C","start",8.9175667,9.99999993e-08,,,,
"I2C","address",8.9175762,8.07e-05,true,0x3F,true,
"I2C","data",8.9176617,8.07e-05,false,,,0x35
"I2C","stop",8.917752,9.99999993e-08,,,,
"I2C","start",8.9273559,9.99999993e-08,,,,
"I2C","address",8.9273654,8.07e-05,true,0x3F,false,
"I2C","data",8.9274509,8.07e-05,true,,,0x45
"I2C","stop",8.9275412,9.99999993e-08,,,,
"I2C","start",8.9275459,9.99999993e-08,,,,
"I2C","address",8.9275554,8.07e-05,true,0x3F,true,
"I2C","data",8.9276409,8.07e-05,false,,,0x35
"I2C","stop",8.9277312,9.99999993e-08,,,,
"I2C","start",8.9373658,9.99999993e-08,,,,
"I2C","address",8.9373752,8.07e-05,true,0x3F,false,
"I2C","data",8.9374607,8.07e-05,true,,,0x45
"I2C","stop",8.937551,1.00000001e-07,,,,
"I2C","start",8.9375558,9.99999993e-08,,,,
"I2C","address",8.9375653,8.07e-05,true,0x3F,true,
"I2C","data",8.9376508,8.07e-05,false,,,0x35
"I2C","stop",8.937741,1.00000001e-07,,,,
"I2C","start",8.9473756,9.99999993e-08,,,,
"I2C","address",8.9473851,8.07e-05,true,0x3F,false,
"I2C","data",8.9474706,8.07e-05,true,,,0x45
"I2C","stop",8.9475608,9.99999993e-08,,,,
"I2C","start",8.9475656,1.00000001e-07,,,,
"I2C","address",8.9475751,8.07e-05,true,0x3F,true,
"I2C","data",8.9476606,8.07e-05,false,,,0x35
"I2C","stop",8.9477508,1.00000001e-07,,,,
"I2C","start",8.9573548,1.00000001e-07,,,,
"I2C","address",8.9573643,8.07e-05,true,0x3F,false,
"I2C","data",8.9574498,8.07e-05,true,,,0x45
"I2C","stop",8.95754,9.99999993e-08,,,,
"I2C","start",8.9575448,9.99999993e-08,,,,
"I2C","address",8.9575543,8.07e-05,true,0x3F,true,
"I2C","data",8.9576398,8.07e-05,false,,,0x35
"I2C","stop",8.9577301,1.00000001e-07,,,,
"I2C","start",8.9673645,9.99999993e-08,,,,
"I2C","address",8.967374,8.07e-05,true,0x3F,false,
"I2C","data",8.9674595,8.07e-05,true,,,0x45
"I2C","stop",8.9675497,1.00000001e-07,,,,
"I2C","start",8.9675545,9.99999993e-08,,,,
"I2C","address",8.967564,8.07e-05,true,0x3F,true,
"I2C","data",8.9676495,8.07e-05,false,,,0x35
"I2C","stop",8.9677398,9.99999993e-08,,,,
"I2C","start",8.9773742,9.99999993e-08,,,,
"I2C","address",8.9773837,8.07e-05,true,0x3F,false,
"I2C","data",8.9774692,8.07e-05,true,,,0x45
"I2C","stop",8.9775594,9.99999993e-08,,,,
"I2C","start",8.9775642,1.00000001e-07,,,,
"I2C","address",8.9775737,8.07e-05,true,0x3F,true,
"I2C","data",8.9776592,8.07e-05,false,,,0x35
"I2C","stop",8.9777494,9.99999993e-08,,,,
"I2C","start",8.9873534,9.99999993e-08,,,,
"I2C","address",8.9873629,8.07e-05,true,0x3F,false,
"I2C","data",8.9874484,8.07e-05,true,,,0x45
"I2C","stop",8.9875387,1.00000001e-07,,,,
"I2C","start",8.9875435,1.00000001e-07,,,,
"I2C","address",8.9875529,8.07e-05,true,0x3F,true,
"I2C","data",8.9876384,8.07e-05,false,,,0x35
"I2C","stop",8.9877287,9.99999993e-08,,,,
"I2C","start",8.9973632,9.99999993e-08,,,,
"I2C","address",8.9973727,8.07e-05,true,0x3F,false,
"I2C","data",8.9974582,8.07e-05,true,,,0x45
"I2C","stop",8.9975485,9.99999993e-08,,,,
"I2C","start",8.9975533,9.99999993e-08,,,,
"I2C","address",8.9975627,8.07e-05,true,0x3F,true,
"I2C","data",8.9976482,8.07e-05,false,,,0x35
"I2C","stop",8.9977385,9.99999993e-08,,,,
"I2C","start",9.0073731,9.99999993e-08,,,,
"I2C","address",9.0073826,8.06e-05,true,0x3F,false,
"I2C","data",9.0074681,8.06e-05,true,,,0x45
"I2C","stop",9.0075583,1.00000001e-07,,,,
"I2C","start",9.0075631,9.99999993e-08,,,,
"I2C","address",9.0075726,8.07e-05,true,0x3F,true,
"I2C","data",9.0076581,8.07e-05,false,,,0x35
"I2C","stop",9.0077483,1.00000001e-07,,,,
"I2C","start",9.0173828,9.99999993e-08,,,,
"I2C","address",9.0173923,8.07e-05,true,0x3F,false,
"I2C","data",9.0174778,8.07e-05,true,,,0x45
"I2C","stop",9.0175681,9.99999993e-08,,,,
"I2C","start",9.0175729,1.00000001e-07,,,,
"I2C","address",9.0175824,8.06e-05,true,0x3F,true,
"I2C","data",9.0176679,8.06e-05,false,,,0x35
"I2C","stop",9.0177581,1.00000001e-07,,,,
"I2C","start",9.027362,9.99999993e-08,,,,
"I2C","address",9.0273715,8.07e-05,true,0x3F,false,
"I2C","data",9.027457,8.07e-05,true,,,0x45
"I2C","stop",9.0275473,9.99999993e-08,,,,
"I2C","start",9.0275521,1.00000001e-07,,,,
"I2C","address",9.0275615,8.07e-05,true,0x3F,true,
"I2C","data",9.027647,8.07e-05,false,,,0x35
"I2C","stop",9.0277373,9.99999993e-08,,,,
"I2C","start",9.0373717,1.00000001e-07,,,,
"I2C","address",9.0373812,8.07e-05,true,0x3F,false,
"I2C","data",9.0374667,8.07e-05,true,,,0x45
"I2C","stop",9.037557,1.00000001e-07,,,,
"I2C","start",9.0375617,1.00000001e-07,,,,
"I2C","address",9.0375712,8.07e-05,true,0x3F,true,
"I2C","data",9.0376567,8.07e-05,false,,,0x35
"I2C","stop",9.037747,1.00000001e-07,,,,
"I2C","start",9.0473817,1.00000001e-07,,,,
"I2C","address",9.0473912,8.07e-05,true,0x3F,false,
"I2C","data",9.0474767,8.07e-05,true,,,0x45
"I2C","stop",9.047567,9.99999993e-08,,,,
"I2C","start",9.0475717,9.99999993e-08,,,,
"I2C","address",9.0475812,8.07e-05,true,0x3F,true,
"I2C","data",9.0476667,8.07e-05,false,,,0x35
"I2C","stop",9.047757,9.99999993e-08,,,,
"I2C","start",9.0573609,9.99999993e-08,,,,
"I2C","address",9.0573704,8.07e-05,true,0x3F,false,
"I2C","data",9.0574559,8.07e-05,true,,,0x45
"I2C","stop",9.0575461,1.00000001e-07,,,,
"I2C","start",9.0575509,9.99999993e-08,,,,
"I2C","address",9.0575604,8.07e-05,true,0x3F,true,
"I2C","data",9.0576459,8.07e-05,false,,,0x35
"I2C","stop",9.0577361,1.00000001e-07,,,,
"I2C","start",9.0673703,9.99999993e-08,,,,
"I2C","address",9.0673798,8.07e-05,true,0x3F,false,
"I2C","data",9.0674653,8.07e-05,true,,,0x45
"I2C","stop",9.0675555,1.00000001e-07,,,,
"I2C","start",9.0675603,9.99999993e-08,,,,
"I2C","address",9.0675698,8.07e-05,true,0x3F,true,
"I2C","data",9.0676553,8.07e-05,false,,,0x35
"I2C","stop",9.0677455,1.00000001e-07,,,,
"I2C","start",9.0773802,9.99999993e-08,,,,
"I2C","address",9.0773897,8.07e-05,true,0x3F,false,
"I2C","data",9.0774752,8.07e-05,true,,,0x45
"I2C","stop",9.0775654,1.00000001e-07,,,,
"I2C","start",9.0775702,9.99999993e-08,,,,
"I2C","address",9.0775797,8.07e-05,true,0x3F,true,
"I2C","data",9.0776652,8.07e-05,false,,,0x35
"I2C","stop",9.0777554,1.00000001e-07,,,,
"I2C","start",9.0873595,9.99999993e-08,,,,
"I2C","address",9.087369,8.07e-05,true,0x3F,false,
"I2C","data",9.0874545,8.07e-05,true,,,0x45
"I2C","stop",9.0875447,9.99999993e-08,,,,
"I2C","start",9.0875495,9.99999993e-08,,,,
"I2C","address",9.087559,8.07e-05,true,0x3F,true,
"I2C","data",9.0876445,8.07e-05,false,,,0x35
"I2C","stop",9.0877348,9.99999993e-08,,,,
"I2C","start",9.097369,9.99999993e-08,,,,
"I2C","address",9.0973785,8.07e-05,true,0x3F,false,
"I2C","data",9.097464,8.07e-05,true,,,0x45
"I2C","stop",9.0975543,9.99999993e-08,,,,
"I2C","start",9.0975591,9.99999993e-08,,,,
"I2C","address",9.0975685,8.07e-05,true,0x3F,true,
"I2C","data",9.097654,8.07e-05,false,,,0x35
"I2C","stop",9.0977443,9.99999993e-08,,,,
"I2C","start",9.1073786,9.99999993e-08,,,,
"I2C","address",9.1073881,8.07e-05,true,0x3F,false,
"I2C","data",9.1074736,8.07e-05,true,,,0x45
"I2C","stop",9.1075638,1.00000001e-07,,,,
"I2C","start",9.1075686,9.99999993e-08,,,,
"I2C","address",9.1075781,8.07e-05,true,0x3F,true,
"I2C","data",9.1076636,8.07e-05,false,,,0x35
"I2C","stop",9.1077539,1.00000001e-07,,,,
"I2C","start",9.1173584,9.99999993e-08,,,,
"I2C","address",9.1173679,8.07e-05,true,0x3F,false,
"I2C","data",9.1174534,8.07e-05,true,,,0x45
"I2C","stop",9.1175437,9.99999993e-08,,,,
"I2C","start",9.1175484,9.99999993e-08,,,,
"I2C","address",9.1175579,8.07e-05,true,0x3F,true,
"I2C","data",9.1176434,8.07e-05,false,,,0x35
"I2C","stop",9.1177337,9.99999993e-08,,,,
"I2C","start",9.1273679,1.00000001e-07,,,,
"I2C","address",9.1273774,8.07e-05,true,0x3F,false,
"I2C","data",9.1274629,8.07e-05,true,,,0x45
"I2C","stop",9.1275532,1.00000001e-07,,,,
"I2C","start",9.1275579,1.00000001e-07,,,,
"I2C","address",9.1275674,8.07e-05,true,0x3F,true,
"I2C","data",9.1276529,8.07e-05,false,,,0x35
"I2C","stop",9.1277432,1.00000001e-07,,,,
"I2C","start",9.1373776,1.00000001e-07,,,,
"I2C","address",9.1373871,8.07e-05,true,0x3F,false,
"I2C","data",9.1374726,8.07e-05,true,,,0x45
"I2C","stop",9.1375628,1.00000001e-07,,,,
"I2C","start",9.1375676,9.99999993e-08,,,,
"I2C","address",9.1375771,8.07e-05,true,0x3F,true,
"I2C","data",9.1376626,8.07e-05,false,,,0x35
"I2C","stop",9.1377528,1.00000001e-07,,,,
"I2C","start",9.1473567,1.00000001e-07,,,,
"I2C","address",9.1473662,8.07e-05,true,0x3F,false,
"I2C","data",9.1474517,8.07e-05,true,,,0x45
"I2C","stop",9.147542,1.00000001e-07,,,,
"I2C","start",9.1475468,9.99999993e-08,,,,
"I2C","address",9.1475563,8.06e-05,true,0x3F,true,
"I2C","data",9.1476418,8.06e-05,false,,,0x35
"I2C","stop",9.147732,1.00000001e-07,,,,
"I2C","start",9.1573665,9.99999993e-08,,,,
"I2C","address",9.157376,8.06e-05,true,0x3F,false,
"I2C","data",9.1574615,8.06e-05,true,,,0x45
"I2C","stop",9.1575517,1.00000001e-07,,,,
"I2C","start",9.1575565,9.99999993e-08,,,,
"I2C","address",9.157566,8.07e-05,true,0x3F,true,
"I2C","data",9.1576515,8.07e-05,false,,,0x35
"I2C","stop",9.1577417,9.99999993e-08,,,,
"I2C","start",9.1673762,1.00000001e-07,,,,
"I2C","address",9.1673857,8.07e-05,true,0x3F,false,
"I2C","data",9.1674712,8.07e-05,true,,,0x45
"I2C","stop",9.1675615,1.00000001e-07,,,,
"I2C","start",9.1675663,9.99999993e-08,,,,
"I2C","address",9.1675758,8.06e-05,true,0x3F,true,
"I2C","data",9.1676613,8.06e-05,false,,,0x35
"I2C","stop",9.1677515,1.00000001e-07,,,,
"I2C","start",9.1773555,9.99999993e-08,,,,
"I2C","address",9.177365,8.07e-05,true,0x3F,false,
"I2C","data",9.1774505,8.07e-05,true,,,0x45
"I2C","stop",9.1775407,9.99999993e-08,,,,
"I2C","start",9.1775455,9.99999993e-08,,,,
"I2C","address",9.177555,8.07e-05,true,0x3F,true,
"I2C","data",9.1776405,8.07e-05,false,,,0x35
"I2C","stop",9.1777308,9.99999993e-08,,,,
"I2C","start",9.1873654,1.00000001e-07,,,,
"I2C","address",9.1873749,8.07e-05,true,0x3F,false,
"I2C","data",9.1874604,8.07e-05,true,,,0x45
"I2C","stop",9.1875507,1.00000001e-07,,,,
"I2C","start",9.1875554,9.99999993e-08,,,,
"I2C","address",9.1875649,8.07e-05,true,0x3F,true,
"I2C","data",9.1876504,8.07e-05,false,,,0x35
"I2C","stop",9.1877407,9.99999993e-08,,,,
"I2C","start",9.1973749,1.00000001e-07,,,,
"I2C","address",9.1973844,8.07e-05,true,0x3F,false,
"I2C","data",9.1974699,8.07e-05,true,,,0x45
"I2C","stop",9.1975602,9.99999993e-08,,,,
"I2C","start",9.1975649,1.00000001e-07,,,,
"I2C","address",9.1975744,8.07e-05,true,0x3F,true,
"I2C","data",9.1976599,8.07e-05,false,,,0x35
"I2C","stop",9.1977502,9.99999993e-08,,,,
"I2C","start",9.2073543,9.99999993e-08,,,,
"I2C","address",9.2073638,8.07e-05,true,0x3F,false,
"I2C","data",9.2074493,8.07e-05,true,,,0x45
"I2C","stop",9.2075396,9.99999993e-08,,,,
"I2C","start",9.2075444,1.00000001e-07,,,,
"I2C","address",9.2075539,8.06e-05,true,0x3F,true,
"I2C","data",9.2076394,8.06e-05,false,,,0x35
"I2C","stop",9.2077296,9.99999993e-08,,,,
"I2C","start",9.2173641,1.00000001e-07,,,,
"I2C","address",9.2173736,8.07e-05,true,0x3F,false,
"I2C","data",9.2174591,8.07e-05,true,,,0x45
"I2C","stop",9.2175494,1.00000001e-07,,,,
"I2C","start",9.2175541,1.00000001e-07,,,,
"I2C","address",9.2175636,8.07e-05,true,0x3F,true,
"I2C","data",9.2176491,8.07e-05,false,,,0x35
"I2C","stop",9.2177394,1.00000001e-07,,,,
"I2C","start",9.2273738,9.99999993e-08,,,,
"I2C","address",9.2273832,8.07e-05,true,0x3F,false,
"I2C","data",9.2274687,8.07e-05,true,,,0x45
"I2C","stop",9.227559,1.00000001e-07,,,,
"I2C","start",9.2275638,9.99999993e-08,,,,
"I2C","address",9.2275733,8.07e-05,true,0x3F,true,
"I2C","data",9.2276588,8.07e-05,false,,,0x35
"I2C","stop",9.227749,1.00000001e-07,,,,
"I2C","start",9.2373531,9.99999993e-08,,,,
"I2C","address",9.2373626,8.07e-05,true,0x3F,false,
"I2C","data",9.2374481,8.07e-05,true,,,0x45
"I2C","stop",9.2375383,9.99999993e-08,,,,
"I2C","start",9.2375431,9.99999993e-08,,,,
"I2C","address",9.2375526,8.07e-05,true,0x3F,true,
"I2C","data",9.2376381,8.07e-05,false,,,0x35
"I2C","stop",9.2377283,9.99999993e-08,,,,
"I2C","start",9.2473627,9.99999993e-08,,,,
"I2C","address",9.2473722,8.07e-05,true,0x3F,false,
"I2C","data",9.2474577,8.07e-05,true,,,0x45
"I2C","stop",9.247548,9.99999993e-08,,,,
"I2C","start",9.2475528,1.00000001e-07,,,,
"I2C","address",9.2475623,8.06e-05,true,0x3F,true,
"I2C","data",9.2476478,8.06e-05,false,,,0x35
"I2C","stop",9.247738,9.99999993e-08,,,,
"I2C","start",9.2573725,9.99999993e-08,,,,
"I2C","address",9.257382,8.07e-05,true,0x3F,false,
"I2C","data",9.2574675,8.07e-05,true,,,0x45
"I2C","stop",9.2575577,1.00000001e-07,,,,
"I2C","start",9.2575625,9.99999993e-08,,,,
"I2C","address",9.257572,8.07e-05,true,0x3F,true,
"I2C","data",9.2576575,8.07e-05,false,,,0x35
"I2C","stop",9.2577477,1.00000001e-07,,,,
"I2C","start",9.2673822,9.99999993e-08,,,,
"I2C","address",9.2673917,8.07e-05,true,0x3F,false,
"I2C","data",9.2674772,8.07e-05,true,,,0x45
"I2C","stop",9.2675674,1.00000001e-07,,,,
"I2C","start",9.2675722,9.99999993e-08,,,,
"I2C","address",9.2675817,8.07e-05,true,0x3F,true,
"I2C","data",9.2676672,8.07e-05,false,,,0x35
"I2C","stop",9.2677574,9.99999993e-08,,,,
"I2C","start",9.2773614,9.99999993e-08,,,,
"I2C","address",9.2773709,8.07e-05,true,0x3F,false,
"I2C","data",9.2774564,8.07e-05,true,,,0x45
"I2C","stop",9.2775466,9.99999993e-08,,,,
"I2C","start",9.2775514,9.99999993e-08,,,,
"I2C","address",9.2775609,8.07e-05,true,0x3F,true,
"I2C","data",9.2776464,8.07e-05,false,,,0x35
"I2C","stop",9.2777367,9.99999993e-08,,,,
"I2C","start",9.2873714,1.00000001e-07,,,,
"I2C","address",9.2873809,8.07e-05,true,0x3F,false,
"I2C","data",9.2874664,8.07e-05,true,,,0x45
"I2C","stop",9.2875567,1.00000001e-07,,,,
"I2C","start",9.2875614,1.00000001e-07,,,,
"I2C","address",9.2875709,8.07e-05,true,0x3F,true,
"I2C","data",9.2876564,8.07e-05,false,,,0x35
"I2C","stop",9.2877467,1.00000001e-07,,,,
"I2C","start",9.2973808,1.00000001e-07,,,,
"I2C","address",9.2973903,8.07e-05,true,0x3F,false,
"I2C","data",9.2974758,8.07e-05,true,,,0x45
"I2C","stop",9.2975661,1.00000001e-07,,,,
"I2C","start",9.2975708,9.99999993e-08,,,,
"I2C","address",9.2975803,8.07e-05,true,0x3F,true,
"I2C","data",9.2976658,8.07e-05,false,,,0x35
"I2C","stop",9.2977561,9.99999993e-08,,,,
"I2C","start",9.3073601,9.99999993e-08,,,,
"I2C","address",9.3073696,8.07e-05,true,0x3F,false,
"I2C","data",9.3074551,8.07e-05,true,,,0x45
"I2C","stop",9.3075453,1.00000001e-07,,,,
"I2C","start",9.3075501,9.99999993e-08,,,,
"I2C","address",9.3075596,8.07e-05,true,0x3F,true,
"I2C","data",9.3076451,8.07e-05,false,,,0x35
"I2C","stop",9.3077353,1.00000001e-07,,,,
"I2C","start",9.3173699,1.00000001e-07,,,,
"I2C","address",9.3173794,8.07e-05,true,0x3F,false,
"I2C","data",9.3174649,8.07e-05,true,,,0x45
"I2C","stop",9.3175551,9.99999993e-08,,,,
"I2C","start",9.3175599,1.00000001e-07,,,,
"I2C","address",9.3175694,8.07e-05,true,0x3F,true,
"I2C","data",9.3176549,8.07e-05,false,,,0x35
"I2C","stop",9.3177452,1.00000001e-07,,,,
"I2C","start",9.3273795,1.00000001e-07,,,,
"I2C","address",9.327389,8.07e-05,true,0x3F,false,
"I2C","data",9.3274745,8.07e-05,true,,,0x45
"I2C","stop",9.3275647,9.99999993e-08,,,,
"I2C","start",9.3275695,1.00000001e-07,,,,
"I2C","address",9.327579,8.07e-05,true,0x3F,true,
"I2C","data",9.3276645,8.07e-05,false,,,0x35
"I2C","stop",9.3277548,1.00000001e-07,,,,
"I2C","start",9.3373587,1.00000001e-07,,,,
"I2C","address",9.3373682,8.07e-05,true,0x3F,false,
"I2C","data",9.3374537,8.07e-05,true,,,0x45
"I2C","stop",9.3375439,9.99999993e-08,,,,
"I2C","start",9.3375487,1.00000001e-07,,,,
"I2C","address",9.3375582,8.07e-05,true,0x3F,true,
"I2C","data",9.3376437,8.07e-05,false,,,0x35
"I2C","stop",9.337734,1.00000001e-07,,,,
"I2C","start",9.3473686,1.00000001e-07,,,,
"I2C","address",9.3473781,8.07e-05,true,0x3F,false,
"I2C","data",9.3474636,8.07e-05,true,,,0x45
"I2C","stop",9.3475538,9.99999993e-08,,,,
"I2C","start",9.3475586,1.00000001e-07,,,,
"I2C","address",9.3475681,8.07e-05,true,0x3F,true,
"I2C","data",9.3476536,8.07e-05,false,,,0x35
"I2C","stop",9.3477438,9.99999993e-08,,,,
"I2C","start",9.3573784,9.99999993e-08,,,,
"I2C","address",9.3573879,8.07e-05,true,0x3F,false,
"I2C","data",9.3574734,8.07e-05,true,,,0x45
"I2C","stop",9.3575637,9.99999993e-08,,,,
"I2C","start",9.3575685,1.00000001e-07,,,,
"I2C","address",9.357578,8.06e-05,true,0x3F,true,
"I2C","data",9.3576635,8.06e-05,false,,,0x35
"I2C","stop",9.3577537,9.99999993e-08,,,,
"I2C","start",9.3673577,1.00000001e-07,,,,
"I2C","address",9.3673672,8.07e-05,true,0x3F,false,
"I2C","data",9.3674527,8.07e-05,true,,,0x45
"I2C","stop",9.367543,1.00000001e-07,,,,
"I2C","start",9.3675477,1.00000001e-07,,,,
"I2C","address",9.3675572,8.07e-05,true,0x3F,true,
"I2C","data",9.3676427,8.07e-05,false,,,0x35
"I2C","stop",9.367733,1.00000001e-07,,,,
"I2C","start",9.3773674,9.99999993e-08,,,,
"I2C","address",9.3773769,8.07e-05,true,0x3F,false,
"I2C","data",9.3774624,8.07e-05,true,,,0x45
"I2C","stop",9.3775527,9.99999993e-08,,,,
"I2C","start",9.3775575,9.99999993e-08,,,,
"I2C","address",9.377567,8.06e-05,true,0x3F,true,
"I2C","data",9.3776525,8.06e-05,false,,,0x35
"I2C","stop",9.3777427,9.99999993e-08,,,,
"I2C","start",9.3873769,1.00000001e-07,,,,
"I2C","address",9.3873863,8.07e-05,true,0x3F,false,
"I2C","data",9.3874718,8.07e-05,true,,,0x45
"I2C","stop",9.3875621,9.99999993e-08,,,,
"I2C","start",9.3875669,1.00000001e-07,,,,
"I2C","address",9.3875764,8.07e-05,true,0x3F,true,
"I2C","data",9.3876619,8.07e-05,false,,,0x35
"I2C","stop",9.3877521,9.99999993e-08,,,,
"I2C","start",9.3973564,1.00000003e-07,,,,
"I2C","address",9.3973658,8.07e-05,true,0x3F,false,
"I2C","data",9.3974513,8.07e-05,true,,,0x45
"I2C","stop",9.3975416,9.99999993e-08,,,,
"I2C","start",9.3975464,1.00000001e-07,,,,
"I2C","address",9.3975559,8.06e-05,true,0x3F,true,
"I2C","data",9.3976414,8.06e-05,false,,,0x35
"I2C","stop",9.3977316,9.99999993e-08,,,,
"I2C","start",9.4073659,9.99999993e-08,,,,
"I2C","address",9.4073754,8.07e-05,true,0x3F,false,
"I2C","data",9.4074609,8.07e-05,true,,,0x45
"I2C","stop",9.4075512,9.99999993e-08,,,,
"I2C","start",9.4075559,1.00000001e-07,,,,
"I2C","address",9.4075654,8.07e-05,true,0x3F,true,
"I2C","data",9.4076509,8.07e-05,false,,,0x35
"I2C","stop",9.4077412,9.99999993e-08,,,,
"I2C","start",9.4173759,1.00000001e-07,,,,
"I2C","address",9.4173854,8.07e-05,true,0x3F,false,
"I2C","data",9.4174709,8.07e-05,true,,,0x45
"I2C","stop",9.4175612,9.99999993e-08,,,,
"I2C","start",9.417566,9.99999993e-08,,,,
"I2C","address",9.4175754,8.07e-05,true,0x3F,true,
"I2C","data",9.4176609,8.07e-05,false,,,0x35
"I2C","stop",9.4177512,1.00000003e-07,,,,
"I2C","start",9.4273551,9.99999993e-08,,,,
"I2C","address",9.4273646,8.07e-05,true,0x3F,false,
"I2C","data",9.4274501,8.07e-05,true,,,0x45
"I2C","stop",9.4275404,9.99999993e-08,,,,
"I2C","start",9.4275451,1.00000001e-07,,,,
"I2C","address",9.4275546,8.07e-05,true,0x3F,true,
"I2C","data",9.4276401,8.07e-05,false,,,0x35
"I2C","stop",9.4277304,9.99999993e-08,,,,
"I2C","start",9.4373649,9.99999993e-08,,,,
"I2C","address",9.4373744,8.06e-05,true,0x3F,false,
"I2C","data",9.4374599,8.06e-05,true,,,0x45
"I2C","stop",9.4375501,1.00000001e-07,,,,
"I2C","start",9.4375549,9.99999993e-08,,,,
"I2C","address",9.4375644,8.07e-05,true,0x3F,true,
"I2C","data",9.4376499,8.07e-05,false,,,0x35
"I2C","stop",9.4377401,1.00000001e-07,,,,
"I2C","start",9.4473743,9.99999993e-08,,,,
"I2C","address",9.4473838,8.07e-05,true,0x3F,false,
"I2C","data",9.4474693,8.07e-05,true,,,0x45
"I2C","stop",9.4475596,9.99999993e-08,,,,
"I2C","start",9.4475644,1.00000001e-07,,,,
"I2C","address",9.4475739,8.06e-05,true,0x3F,true,
"I2C","data",9.4476594,8.06e-05,false,,,0x35
"I2C","stop",9.4477496,9.99999993e-08,,,,
"I2C","start",9.4573535,9.99999993e-08,,,,
"I2C","address",9.457363,8.07e-05,true,0x3F,false,
"I2C","data",9.4574485,8.07e-05,true,,,0x45
